ULAC,ASSISTANT SENIOR INSTRUCTOR,1,"€31,099"
ULAC,LEAD INSTRUCTOR,1,"€29,370"
ULAC,MULTI ACTIVITY INSTRUCTOR (GRADE 1),1,"€25,334"
ULAC,MULTI ACTIVITY INSTRUCTOR (GRADE 1),2,"€27,639"
ULAC,MULTI ACTIVITY INSTRUCTOR (GRADE 2),1,"€25,910"
ULAC,ASSISTANT INSTRUCTOR,1,"€23,363"
ULAC,ASSISTANT INSTRUCTOR,2,"€25,576"
ULAC,CO-OP STUDENTS,1,"€25,306"
ULAC,CO-OP STUDENTS,2,"€25,350"
